SKU;Nombre_Comercial;Linea;Ambiente;Color;Descripcion_Corta;Descripcion_Larga;Medidas_Mueble;Peso;Embalaje;Cantidad_Paquetes;Foto_Medidas;Fotos_Mueble;Manual_PDF;Relacionados
GAC-BLANCO-BL;blanco;linea-clasica;;Blanco;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/blanco/art-839-5-blanco-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/blanco/escena-art-839-5-b.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 828-5 (Mesa de luz LUMA)/blanco/art-828-5-blanco-pd.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 828-5 (Mesa de luz LUMA)/blanco/art-828-5-blanco-pf-silueta.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 828-5 (Mesa de luz LUMA)/blanco/art-828-5-blanco-pf.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 828-5 (Mesa de luz LUMA)/blanco/escena-828-5-blanco.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/blanco/839-5-foto-real-1-v1-a-blanco.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/blanco/839-5-foto-real-2-v2-a-blanco.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/blanco/839-5-foto-real-3-v1-a-blanco.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/blanco/839-5-foto-real-4-v1-a-blanco.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/blanco/839-5-foto-real-5-v1-a-blanco.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/blanco/art-839-5-blanco-pf-silueta.webp;/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/blanco/a008395-ia-im01.pdf;
GAC-ROBLEBLANCO-BL;roble-blanco;linea-clasica;;Blanco;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/roble-blanco/art-839-5-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/roble-blanco/escena-art-839-5-b-rm.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 828-5 (Mesa de luz LUMA)/roble-blanco/art-828-5-pd-abierto.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 828-5 (Mesa de luz LUMA)/roble-blanco/art-828-5-pd.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 828-5 (Mesa de luz LUMA)/roble-blanco/art-828-5-pf-silueta.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 828-5 (Mesa de luz LUMA)/roble-blanco/art-828-5-pf.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/roble-blanco/839-5-foto-real-1-v1-a.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/roble-blanco/839-5-foto-real-2-v2-a.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/roble-blanco/839-5-foto-real-3-v1-a.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/roble-blanco/839-5-foto-real-4-v1-a.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/roble-blanco/839-5-foto-real-5-v1-a.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/roble-blanco/839-5-foto-real-6-v1-a.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/roble-blanco/art-839-5-pf-silueta.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 828-5 (Mesa de luz LUMA)/roble-blanco/escena-art-828-5-roble-blanco.webp;/articulos-gacela-muebles-2026/linea-clasica/Art 839-5 (Cómoda ALBA)/roble-blanco/a008395-ia-im01.pdf;
GAC-CARVALHO-CA;carvalho;linea-clasica;;Carvalho;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/carvalho/art-902-2-rm-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/carvalho/escena-art-902-2-carvalho.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/carvalho/902-2c-foto-real-1.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/carvalho/902-2c-foto-real-2.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/carvalho/902-2c-foto-real-3.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/carvalho/902-2c-foto-real-4.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/carvalho/902-2c-foto-real-5.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/carvalho/902-2c-foto-real-6.webp;/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/carvalho/a009022-ia-im05.pdf;
GAC-ROBLEMIELBLANCO-BL;roble-miel-blanco;linea-clasica;;Blanco;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/roble-miel-blanco/art-902-2-b-rm-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/roble-miel-blanco/escena-art-902-2-roble-miel-blanco.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/roble-miel-blanco/902-2b-foto-real-1.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/roble-miel-blanco/902-2b-foto-real-2.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/roble-miel-blanco/902-2b-foto-real-3.webp,/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/roble-miel-blanco/902-2b-foto-real-4.webp;/articulos-gacela-muebles-2026/linea-clasica/Art 902-2 (Bahiut GAMMEL)/roble-miel-blanco/a009022-ia-im05.pdf;
GAC-ART221150ESCRITORIOOPUS;art-221150-escritorio-opus;linea-clasica;;;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/art-221150-escritorio-opus/art-221150-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/art-221150-escritorio-opus/escena-art-221150.webp,/articulos-gacela-muebles-2026/linea-clasica/art-221150-escritorio-opus/art-221150-pd-real-1.webp,/articulos-gacela-muebles-2026/linea-clasica/art-221150-escritorio-opus/art-221150-pf-real-1.webp,/articulos-gacela-muebles-2026/linea-clasica/art-221150-escritorio-opus/art-221150-silueta.webp;/articulos-gacela-muebles-2026/linea-clasica/art-221150-escritorio-opus/a221150-ia-im02.pdf;
GAC-ART32012PLACARDORBIS-CA;art-320-12-placard-orbis;linea-clasica;;Carvalho;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/art-320-12-placard-orbis/art-320-12-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/art-320-12-placard-orbis/escena-art-320-12-carvalho.webp,/articulos-gacela-muebles-2026/linea-clasica/art-320-12-placard-orbis/320-12-real-1-pd.webp,/articulos-gacela-muebles-2026/linea-clasica/art-320-12-placard-orbis/320-12-real-1-pf.webp,/articulos-gacela-muebles-2026/linea-clasica/art-320-12-placard-orbis/art-320-12-silueta.webp,/articulos-gacela-muebles-2026/linea-clasica/art-320-12-placard-orbis/escena-art-320-12-pf-carvalho-abierto-sin-fondo.webp;/articulos-gacela-muebles-2026/linea-clasica/art-320-12-placard-orbis/a032012-ia-im06.pdf;
GAC-ART32013PLACARDSPECULA-CA;art-320-13-placard-specula;linea-clasica;;Carvalho;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/art-320-13-placard-specula/art-320-13-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/art-320-13-placard-specula/escena-art-320-13-carvalho-pf.webp,/articulos-gacela-muebles-2026/linea-clasica/art-320-13-placard-specula/art-320-13-pf-carvalho-silueta.webp,/articulos-gacela-muebles-2026/linea-clasica/art-320-13-placard-specula/art-320-13-principal-carvalho-pf.webp,/articulos-gacela-muebles-2026/linea-clasica/art-320-13-placard-specula/art-320-13-real-2-carvalho-pd.webp,/articulos-gacela-muebles-2026/linea-clasica/art-320-13-placard-specula/escena-art-320-13-carvalho-pf-abierto.webp;;
GAC-ART70815PLACARDSERENA-CA;art-708-15-placard-serena;linea-clasica;;Carvalho;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/art-708-15-placard-serena/art-708-15-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/art-708-15-placard-serena/escena-art-708-15-carvalho.webp,/articulos-gacela-muebles-2026/linea-clasica/art-708-15-placard-serena/art-708-15-real-1-pf.webp,/articulos-gacela-muebles-2026/linea-clasica/art-708-15-placard-serena/art-708-15-real-2-pd.webp,/articulos-gacela-muebles-2026/linea-clasica/art-708-15-placard-serena/art-708-15-silueta.webp,/articulos-gacela-muebles-2026/linea-clasica/art-708-15-placard-serena/escena-art-708-15-pf-carvalho-a.webp,/articulos-gacela-muebles-2026/linea-clasica/art-708-15-placard-serena/escena-art-708-15-pf-carvalho-abierto-con-ropa.webp,/articulos-gacela-muebles-2026/linea-clasica/art-708-15-placard-serena/escena-art-708-15-pf-carvalho.webp;;
GAC-ART710150BOTINEROARCA;art-710150-botinero-arca;linea-clasica;;;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/art-710150-botinero-arca/710150-foto-real-8-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/art-710150-botinero-arca/710150-foto-real-1.webp,/articulos-gacela-muebles-2026/linea-clasica/art-710150-botinero-arca/710150-foto-real-2.webp,/articulos-gacela-muebles-2026/linea-clasica/art-710150-botinero-arca/710150-foto-real-3.webp,/articulos-gacela-muebles-2026/linea-clasica/art-710150-botinero-arca/710150-foto-real-4.webp,/articulos-gacela-muebles-2026/linea-clasica/art-710150-botinero-arca/710150-foto-real-5.webp,/articulos-gacela-muebles-2026/linea-clasica/art-710150-botinero-arca/710150-foto-real-6.webp,/articulos-gacela-muebles-2026/linea-clasica/art-710150-botinero-arca/710150-foto-real-7.webp,/articulos-gacela-muebles-2026/linea-clasica/art-710150-botinero-arca/art-710150-silueta.webp;/articulos-gacela-muebles-2026/linea-clasica/art-710150-botinero-arca/a710150-ia-im00.pdf;
GAC-ART712151CAMABOXNIDUS;art-712151-cama-box-nidus;linea-clasica;;;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/art-712151-cama-box-nidus/art-712151-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/art-712151-cama-box-nidus/escena-art-712151.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712151-cama-box-nidus/art-712151-silueta.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712151-cama-box-nidus/art-712152-pd-real-1.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712151-cama-box-nidus/art-712152-pl-real-1.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712151-cama-box-nidus/art-712152-pls-real-1.webp;/articulos-gacela-muebles-2026/linea-clasica/art-712151-cama-box-nidus/a712151-ia-im00.pdf;
GAC-ART712152CAMABOXAUREA;art-712152-cama-box-aurea;linea-clasica;;;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/art-712152-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/escena-712152-a.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/712152-foto-real-1.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/712152-foto-real-2.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/712152-foto-real-3.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/712152-foto-real-4.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/712152-foto-real-5.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/712152-foto-real-6.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/712152-foto-real-7.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/712152-foto-real-8.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/art-712152-cotas.webp,/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/art-712152-silueta.webp;/articulos-gacela-muebles-2026/linea-clasica/art-712152-cama-box-aurea/a712152-ia-im01.pdf;
GAC-ART748252RESPALDOYUKI;art-748252-respaldo-yuki;linea-clasica;;;;;;;;;/articulos-gacela-muebles-2026/linea-clasica/art-748252-respaldo-yuki/art-748252-medidas.webp;/articulos-gacela-muebles-2026/linea-clasica/art-748252-respaldo-yuki/escena-art-748252.webp,/articulos-gacela-muebles-2026/linea-clasica/art-748252-respaldo-yuki/art-748252-pf-real-1.webp,/articulos-gacela-muebles-2026/linea-clasica/art-748252-respaldo-yuki/art-748252-pf-real-2.webp,/articulos-gacela-muebles-2026/linea-clasica/art-748252-respaldo-yuki/art-748252-silueta.webp;/articulos-gacela-muebles-2026/linea-clasica/art-748252-respaldo-yuki/a748252-ia-im00.pdf;
GAC-ART32013PLACARDSPECULA;art-320-13-placard-specula;linea-clasica-t;;;;;;;;;;;/articulos-gacela-muebles-2026/linea-clasica-t/art-320-13-placard-specula/a032013-ia-im01.pdf;
GAC-ART427091MESAUPPSALAEXTENSIBLE;art-427091-mesa-uppsala-extensible;linea-comedores;;;;;;;;;/articulos-gacela-muebles-2026/linea-comedores/art-427091-mesa-uppsala-extensible/art-427091-medidas.webp;/articulos-gacela-muebles-2026/linea-comedores/art-427091-mesa-uppsala-extensible/escena-escandinava-combo-427091.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427091-mesa-uppsala-extensible/art-427091-abierta-silueta.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427091-mesa-uppsala-extensible/art-427091-extensible-riviera-pd-abierta.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427091-mesa-uppsala-extensible/art-427091-extensible-riviera-pd.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427091-mesa-uppsala-extensible/art-427091-extensible-riviera-pf-abierta.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427091-mesa-uppsala-extensible/art-427091-extensible-riviera-pf.webp;/articulos-gacela-muebles-2026/linea-comedores/art-427091-mesa-uppsala-extensible/a427091-ia-im00.pdf;
GAC-ART427330MESABRIS120X80;art-427330-mesa-bris-120x80;linea-comedores;;;;;;;;;/articulos-gacela-muebles-2026/linea-comedores/art-427330-mesa-bris-120x80/art-427330-mesa-de-comedor-120x80-medidas.webp;/articulos-gacela-muebles-2026/linea-comedores/art-427330-mesa-bris-120x80/escena-art-427330.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427330-mesa-bris-120x80/art-427300-mesa-de-comedor-bris-lumo.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427330-mesa-bris-120x80/art-427330-pf-real-1.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427330-mesa-bris-120x80/art-427330-silueta.webp;;
GAC-ART427331MESARUNAR160X80;art-427331-mesa-runar-160x80;linea-comedores;;;;;;;;;/articulos-gacela-muebles-2026/linea-comedores/art-427331-mesa-runar-160x80/art-427331-mesa-de-comedor-160x80-medidas.webp;/articulos-gacela-muebles-2026/linea-comedores/art-427331-mesa-runar-160x80/escena-art-427331.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427331-mesa-runar-160x80/art-427330-real-1.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427331-mesa-runar-160x80/art-427331-pf-real-1.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427331-mesa-runar-160x80/art-427331-silueta.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427331-mesa-runar-160x80/mesa-lumo-160x80-detalle-45.webp,/articulos-gacela-muebles-2026/linea-comedores/art-427331-mesa-runar-160x80/mesa-lumo-160x80-detalle-pata-30.webp;;
GAC-ART428330MESASOLVIK80X80;art-428330-mesa-solvik-80x80;linea-comedores;;;;;;;;;/articulos-gacela-muebles-2026/linea-comedores/art-428330-mesa-solvik-80x80/art-428330-mesa-de-comedor-80x80-medidas.webp;/articulos-gacela-muebles-2026/linea-comedores/art-428330-mesa-solvik-80x80/escena-art-428330.webp,/articulos-gacela-muebles-2026/linea-comedores/art-428330-mesa-solvik-80x80/art-428330-real-1.webp,/articulos-gacela-muebles-2026/linea-comedores/art-428330-mesa-solvik-80x80/art-428330-real-2.webp,/articulos-gacela-muebles-2026/linea-comedores/art-428330-mesa-solvik-80x80/art-428330-silueta.webp;;
GAC-ART429090MESASKIEN;art-429090-mesa-skien;linea-comedores;;;;;;;;;/articulos-gacela-muebles-2026/linea-comedores/art-429090-mesa-skien/art-429090-medidas.webp;/articulos-gacela-muebles-2026/linea-comedores/art-429090-mesa-skien/escena-429090-riviera.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429090-mesa-skien/art-429090-real-1.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429090-mesa-skien/art-429090-real-2.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429090-mesa-skien/art-429090-real-3.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429090-mesa-skien/art-429090-silueta.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429090-mesa-skien/escena-429090-sillas-blancas-riviera.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429090-mesa-skien/escena-429090-sillas-negras-riviera.webp;/articulos-gacela-muebles-2026/linea-comedores/art-429090-mesa-skien/a429090-ia-im00.pdf;
GAC-ART429091MESASKARAEXTENSIBLE;art-429091-mesa-skara-extensible;linea-comedores;;;;;;;;;/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/art-429091-medidas.webp;/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/escena-combo-art-429091-sillas-blancas.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/art-429091-abierta-silueta.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/art-429091-detalle-de-correderas.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/art-429091-detalle-de-union-abriendo-tapas.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/art-429091-detalle-de-union-cerrando-tapas.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/art-429091-extensible-riviera-pd-abierta.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/art-429091-extensible-riviera-pf-abierta.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/art-429091-extensible-riviera-pf.webp,/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/art-429091-pl-extendida.webp;/articulos-gacela-muebles-2026/linea-comedores/art-429091-mesa-skara-extensible/a429091-ia-im00.pdf;
GAC-ART455090BARRADESAYUNADORVIKEN;art-455090-barra-desayunador-viken;linea-comedores;;;;;;;;;/articulos-gacela-muebles-2026/linea-comedores/art-455090-barra-desayunador-viken/art-455090-medidas.webp;/articulos-gacela-muebles-2026/linea-comedores/art-455090-barra-desayunador-viken/escena-art-455090.webp,/articulos-gacela-muebles-2026/linea-comedores/art-455090-barra-desayunador-viken/art-455090-pd.webp,/articulos-gacela-muebles-2026/linea-comedores/art-455090-barra-desayunador-viken/art-455090-pf.webp,/articulos-gacela-muebles-2026/linea-comedores/art-455090-barra-desayunador-viken/art-455090-pfs.webp,/articulos-gacela-muebles-2026/linea-comedores/art-455090-barra-desayunador-viken/art-455090-pi.webp,/articulos-gacela-muebles-2026/linea-comedores/art-455090-barra-desayunador-viken/art-455090-pl.webp,/articulos-gacela-muebles-2026/linea-comedores/art-455090-barra-desayunador-viken/art-455090-silueta.webp;/articulos-gacela-muebles-2026/linea-comedores/art-455090-barra-desayunador-viken/a455090-ia-im00.pdf;
GAC-ART5571MESAODENSE;art-557-1-mesa-odense;linea-comedores;;;;;;;;;/articulos-gacela-muebles-2026/linea-comedores/art-557-1-mesa-odense/art-557-1-medidas.webp;/articulos-gacela-muebles-2026/linea-comedores/art-557-1-mesa-odense/escena-combo-comedor-557-1-ssllas-blancas.webp,/articulos-gacela-muebles-2026/linea-comedores/art-557-1-mesa-odense/art-557-1-pf-silueta.webp,/articulos-gacela-muebles-2026/linea-comedores/art-557-1-mesa-odense/art-557-1-real-2-pf.webp,/articulos-gacela-muebles-2026/linea-comedores/art-557-1-mesa-odense/art-557-2.webp,/articulos-gacela-muebles-2026/linea-comedores/art-557-1-mesa-odense/escena-combo-comedor-557-1-ssllas-negras.webp;/articulos-gacela-muebles-2026/linea-comedores/art-557-1-mesa-odense/a005571-ia-im01-tornillo-35.pdf;
GAC-ART5572MESATAMPERE;art-557-2-mesa-tampere;linea-comedores;;;;;;;;;/articulos-gacela-muebles-2026/linea-comedores/art-557-2-mesa-tampere/art-557-2-medidas.webp;/articulos-gacela-muebles-2026/linea-comedores/art-557-2-mesa-tampere/escena-combo-comedor-557-2.webp,/articulos-gacela-muebles-2026/linea-comedores/art-557-2-mesa-tampere/art-557-2-pd.webp,/articulos-gacela-muebles-2026/linea-comedores/art-557-2-mesa-tampere/art-557-2-pf.webp,/articulos-gacela-muebles-2026/linea-comedores/art-557-2-mesa-tampere/art-557-2-pi.webp,/articulos-gacela-muebles-2026/linea-comedores/art-557-2-mesa-tampere/art-557-2-pl.webp,/articulos-gacela-muebles-2026/linea-comedores/art-557-2-mesa-tampere/art-557-2-riviera-pd-catalogo-2025.webp,/articulos-gacela-muebles-2026/linea-comedores/art-557-2-mesa-tampere/art-557-2-silueta.webp;/articulos-gacela-muebles-2026/linea-comedores/art-557-2-mesa-tampere/a005572-ia-im01.pdf;
